date,recommendation,confidence,risk,expected_return,position_size,trend,volatility,price,recommended_price,best_buy_price,best_sell_price,rsi,macd,macd_signal,sma_20,sma_50,rationale,reason,open,high,low,close,volume,ema_20,ema_50,sma_200,ema_200,macd_diff,bb_upper,bb_lower,bb_middle,stoch_k,stoch_d,stoch_j,adx,obv,ichimoku_a,ichimoku_b,rolling_std,fibo_0,fibo_0.382,fibo_0.5,fibo_0.618,fibo_1,atr,mfi,signal
2025-01-02,Hold,100,Medium,0.0,0.0,Uptrend,0.22750526667880622,510.23,,,,43.772663084265226,1.3594590400799689,3.9655286089210997,523.3405,510.765,"Signal: Hold | Confidence: 100 | Price: 510.23 | RSI: 43.772663084265226 | MACD: 1.3594590400799689 | MACD Signal: 3.9655286089210997 | SMA20: 523.3405 | SMA50: 510.765 | Trend: Uptrend | Volatility: 22.75% | Risk: Medium. Reason: {'buy_reasons': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'sell_reasons': ['Close < EMA20', 'MACD < Signal', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['SMA20 > SMA50', 'RSI < 45', 'Stoch < 20'], 'top_sell': ['Close < EMA20', 'MACD < Signal', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""sell_reasons"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""SMA20 > SMA50"", ""RSI < 45"", ""Stoch < 20""], ""top_sell"": [""Close < EMA20"", ""MACD < Signal"", ""OBV < 0""], ""mtf_used"": false}",514.3,516.64,505.71,510.23,36389783,519.2346549277197,511.2204120128164,475.27004999999997,475.50235606914424,-2.606069568841131,538.2810575197416,508.39994248025846,523.3405,13.51674641148337,13.726390353280797,13.097458527888516,19.41159822164493,-2357896672,519.5074999999999,511.45,7.664344291668944,20.06,218.49372000000002,279.79,341.08628000000004,539.52,8.2579172624516,39.76596821552449,hold
2025-04-22,Hold,100,High,0.0,0.0,Downtrend,0.7257938596014878,444.48,,,,43.703570673696106,-11.454694117074098,-12.139988480231859,455.3585,483.9592,"Signal: Hold | Confidence: 100 | Price: 444.48 | RSI: 43.703570673696106 | MACD: -11.454694117074098 | MACD Signal: -12.139988480231859 | SMA20: 455.3585 | SMA50: 483.9592 | Trend: Downtrend | Volatility: 72.58% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal', 'RSI < 45'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'Close < Ichimoku A/B', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal', 'RSI < 45'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal"", ""RSI < 45""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""Close < Ichimoku A/B"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal"", ""RSI < 45""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",438.82,447.58,437.62,444.48,52304388,454.8253825376056,474.98586252799134,491.95905000000005,482.99041483868103,0.6852943631577606,497.3055724961942,413.4114275038058,455.3585,54.541920435402396,49.46654572156714,64.69266986307291,34.4054413783413,-2556500950,444.8175,471.59999999999997,21.5183941572209,20.06,218.49372000000002,279.79,341.08628000000004,539.52,17.048698580896275,36.13912926147306,hold
2025-04-23,Hold,100,High,0.0,0.0,Downtrend,0.7172721613558286,454.56,,,,47.82639191089847,-10.106659927459646,-11.733322769677418,453.4135,482.4654,"Signal: Hold | Confidence: 100 | Price: 454.56 | RSI: 47.82639191089847 | MACD: -10.106659927459646 | MACD Signal: -11.733322769677418 | SMA20: 453.4135 | SMA50: 482.4654 | Trend: Downtrend | Volatility: 71.73% | Risk: High. Reason: {'buy_reasons': ['MACD > Signal'], 'sell_reasons': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['MACD > Signal'], 'top_sell': ['Close < EMA20', 'SMA20 < SMA50', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""MACD > Signal""], ""sell_reasons"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""MACD > Signal""], ""top_sell"": [""Close < EMA20"", ""SMA20 < SMA50"", ""OBV < 0""], ""mtf_used"": false}",458.17,463.38,452.88,454.56,55801136,454.8001080102146,474.18484831120736,491.75105,482.7075251387937,1.6266628422177725,491.54757204851035,415.27942795148965,453.4135,79.72188264058683,58.024006234607974,123.11763545254452,32.916579840580205,-2500699814,447.2475,471.59999999999997,19.5623661993136,20.06,218.49372000000002,279.79,341.08628000000004,539.52,17.18093439654654,36.38833168359487,hold
2025-04-24,Hold,100,High,0.0,0.0,Downtrend,0.3998177482857208,467.35,,,,52.57250951867994,-7.91504727260542,-10.96966767026302,452.56200000000007,481.25260000000003,"Signal: Hold | Confidence: 100 | Price: 467.35 | RSI: 52.57250951867994 | MACD: -7.91504727260542 | MACD Signal: -10.96966767026302 | SMA20: 452.56200000000007 | SMA50: 481.25260000000003 | Trend: Downtrend | Volatility: 39.98% | Risk: High. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal'], 'sell_reasons': ['SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal'], 'top_sell': ['SMA20 < SMA50', 'OBV < 0', 'High Volatility'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal""], ""sell_reasons"": [""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal""], ""top_sell"": [""SMA20 < SMA50"", ""OBV < 0"", ""High Volatility""], ""mtf_used"": false}",456.48,467.66,455.83,467.35,45956136,455.99533581876557,473.9168150441012,491.60110000000003,482.5547139433828,3.054620397657599,488.59486866183414,416.529131338166,452.56200000000007,99.26650366748173,77.843435581157,142.11263984013118,31.236599492126008,-2454743678,447.9,471.59999999999997,18.484471605284654,20.06,218.49372000000002,279.79,341.08628000000004,539.52,16.889439082507504,41.80760425019849,hold
2025-04-25,Hold,100,Medium,0.0,0.0,Downtrend,0.32074791163816896,472.56,,,,54.3925267446025,-5.692159326237004,-9.914166001457817,452.10900000000004,480.1378000000001,"Signal: Hold | Confidence: 100 | Price: 472.56 | RSI: 54.3925267446025 | MACD: -5.692159326237004 | MACD Signal: -9.914166001457817 | SMA20: 452.10900000000004 | SMA50: 480.1378000000001 | Trend: Downtrend | Volatility: 32.07% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'Stoch > 80', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""Stoch > 80"", ""OBV < 0""], ""mtf_used"": false}",466.97,473.09,465.39,472.56,38697063,457.57292288364505,473.8636066109992,491.47504999999995,482.45526405339893,4.222006675220813,486.874749179343,417.3432508206571,452.10900000000004,99.25035360678929,92.74624663828597,112.25856754379592,29.30377998606185,-2416046615,449.2575,471.59999999999997,17.834453026014042,20.06,218.49372000000002,279.79,341.08628000000004,539.52,16.23305057661411,49.10364274672446,hold
2025-04-28,Hold,100,Medium,0.0,0.0,Downtrend,0.3140611375384483,472.41,,,,54.32788599587749,-3.8976783502932904,-8.710868471224911,452.28249999999997,478.86800000000005,"Signal: Hold | Confidence: 100 | Price: 472.41 | RSI: 54.32788599587749 | MACD: -3.8976783502932904 | MACD Signal: -8.710868471224911 | SMA20: 452.28249999999997 | SMA50: 478.86800000000005 | Trend: Downtrend | Volatility: 31.41% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'Stoch > 80', 'OBV < 0'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""Stoch > 80"", ""OBV < 0""], ""mtf_used"": false}",473.03,474.808,466.03,472.41,33550778,458.98597784710745,473.8066024301757,491.3223,482.35531117724577,4.813190120931621,487.41519865810176,417.1498013418982,452.28249999999997,96.3117905810699,98.27621595178032,92.38293983964908,27.389979346668046,-2449597393,449.687,471.59999999999997,18.022694136771772,20.06,218.49372000000002,279.79,341.08628000000004,539.52,15.70054696399882,60.04797011116923,hold
2025-04-29,Hold,100,Medium,0.0,0.0,Downtrend,0.3140204142332712,475.53,,,,55.51217138566917,-2.198439085946461,-7.408382594169222,452.61299999999994,477.6156,"Signal: Hold | Confidence: 100 | Price: 475.53 | RSI: 55.51217138566917 | MACD: -2.198439085946461 | MACD Signal: -7.408382594169222 | SMA20: 452.61299999999994 | SMA50: 477.6156 | Trend: Downtrend | Volatility: 31.40% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",470.17,476.4243,469.59,475.53,30613120,460.56159900452576,473.8741866486002,491.2403,482.28739763319356,5.209943508222761,488.48217289262436,416.7438271073755,452.61299999999994,98.53379742041461,98.03198053609127,99.53743118906132,25.496093271466822,-2418984273,450.091075,471.59999999999997,18.400497447516145,20.06,218.49372000000002,279.79,341.08628000000004,539.52,15.067243609427479,69.004292551612,hold
2025-04-30,Hold,100,Medium,0.0,0.0,Downtrend,0.31440716526834867,475.47,,,,55.48237650486349,-0.8468591599090587,-6.09607790731719,452.7515,476.3376,"Signal: Hold | Confidence: 100 | Price: 475.47 | RSI: 55.48237650486349 | MACD: -0.8468591599090587 | MACD Signal: -6.09607790731719 | SMA20: 452.7515 | SMA50: 476.3376 | Trend: Downtrend | Volatility: 31.44% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",467.13,477.2,462.43,475.47,46810610,461.9814467183805,473.9367675643413,491.14354999999995,482.21956283087326,5.249218747408131,488.9497293904133,416.5532706095867,452.7515,96.48873553886754,97.11144118011735,95.24332425636791,24.238127924550188,-2465794883,450.28499999999997,471.59999999999997,18.569299869188328,20.06,218.49372000000002,279.79,341.08628000000004,539.52,15.0460119230398,57.65206218005881,hold
2025-05-01,Hold,100,Medium,0.0,0.0,Downtrend,0.2518554562918746,481.68,,,,57.995284116120715,0.7171064135950473,-4.733441043134743,453.0280000000001,475.18080000000003,"Signal: Hold | Confidence: 100 | Price: 481.68 | RSI: 57.995284116120715 | MACD: 0.7171064135950473 | MACD Signal: -4.733441043134743 | SMA20: 453.0280000000001 | SMA50: 475.18080000000003 | Trend: Downtrend | Volatility: 25.19% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",483.41,487.18,480.74,481.68,43316539,463.85749941186805,474.2404237382887,491.07120000000003,482.21419404648645,5.45054745672979,490.0128572256402,416.04314277436,453.0280000000001,90.71729957805907,95.24661084578042,81.65867704261638,22.683082513865347,-2422478344,452.66499999999996,471.59999999999997,18.972831434233463,20.06,218.49372000000002,279.79,341.08628000000004,539.52,14.807725357108383,70.63319586531723,hold
2025-05-02,Hold,100,Medium,0.0,0.0,Downtrend,0.2490499144832993,488.83,,,,60.74293471126355,2.504633784134228,-3.285826077680949,454.9365000000001,474.2128,"Signal: Hold | Confidence: 100 | Price: 488.83 | RSI: 60.74293471126355 | MACD: 2.504633784134228 | MACD Signal: -3.285826077680949 | SMA20: 454.9365000000001 | SMA50: 474.2128 | Trend: Downtrend | Volatility: 24.90% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",486.54,490.91,484.83,488.83,39218082,466.235832801214,474.812563983846,491.0336500000001,482.28002296144683,5.790459861815177,495.0431743946813,414.8298256053189,454.9365000000001,96.69736424261664,94.63446645318108,100.82315982148779,21.498168466444753,-2383260262,455.4575,471.59999999999997,20.57428985153541,20.06,218.49372000000002,279.79,341.08628000000004,539.52,14.409316403029214,70.15781388470407,hold
2025-05-05,Hold,100,Low,0.0,0.0,Downtrend,0.18600252598640293,485.93,,,,59.0556002330291,3.645236324765847,-1.8996135971915897,458.0995000000001,473.4098,"Signal: Hold | Confidence: 100 | Price: 485.93 | RSI: 59.0556002330291 | MACD: 3.645236324765847 | MACD Signal: -1.8996135971915897 | SMA20: 458.0995000000001 | SMA50: 473.4098 | Trend: Downtrend | Volatility: 18.60% | Risk: Low. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",484.6,489.03,484.1,485.93,28309490,468.1114677725269,475.24854186683245,491.05445,482.316341140935,5.544849921957437,497.5002748527991,418.69872514720106,458.0995000000001,92.09272785011112,93.16913055692895,89.93992243647543,20.33895988625111,-2411569752,459.2725,470.745,20.212171027176463,20.06,218.49372000000002,279.79,341.08628000000004,539.52,13.732222374241408,64.38636827441411,hold
2025-05-06,Hold,100,Low,0.0,0.0,Downtrend,0.19325769650875618,481.41,,,,56.4247265672928,4.136759838653745,-0.6923389100225228,460.98550000000006,472.64059999999995,"Signal: Hold | Confidence: 100 | Price: 481.41 | RSI: 56.4247265672928 | MACD: 4.136759838653745 | MACD Signal: -0.6923389100225228 | SMA20: 460.98550000000006 | SMA50: 472.64059999999995 | Trend: Downtrend | Volatility: 19.33% | Risk: Low. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",479.56,485.05,478.19,481.41,32786310,469.37799465133384,475.4901676759763,491.06405,482.30732282112467,4.829098748676268,498.28132039586944,423.6896796041307,460.98550000000006,84.91584630041284,91.23531279771355,72.2769133058114,18.98723741472906,-2444356062,460.01,470.395,19.132352174708984,20.06,218.49372000000002,279.79,341.08628000000004,539.52,13.304206490367022,58.50174740626377,hold
2025-05-07,Hold,100,Low,0.0,0.0,Downtrend,0.17572568528863863,483.3,,,,57.28168754513102,4.6254832772992245,0.3712255274418267,464.3475,472.04019999999997,"Signal: Hold | Confidence: 100 | Price: 483.3 | RSI: 57.28168754513102 | MACD: 4.6254832772992245 | MACD Signal: 0.3712255274418267 | SMA20: 464.3475 | SMA50: 472.04019999999997 | Trend: Downtrend | Volatility: 17.57% | Risk: Low. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",482.08,485.8,476.782,483.3,38109864,470.70389992263534,475.7964356102517,491.10435000000007,482.31720020598914,4.2542577498573975,496.62277404997417,432.0722259500259,464.3475,87.91679898380436,88.30845771144277,87.13348152852751,17.844943787194023,-2406246198,461.65999999999997,465.7295,16.556866241444606,20.06,218.49372000000002,279.79,341.08628000000004,539.52,12.998048883912237,66.11246560264397,hold
2025-05-08,Hold,100,Low,0.0,0.0,Downtrend,0.13037308025956817,488.29,,,,59.54387521337735,5.353736874217475,1.3677277967969563,465.4620000000001,471.51480000000004,"Signal: Hold | Confidence: 100 | Price: 488.29 | RSI: 59.54387521337735 | MACD: 5.353736874217475 | MACD Signal: 1.3677277967969563 | SMA20: 465.4620000000001 | SMA50: 471.51480000000004 | Trend: Downtrend | Volatility: 13.04% | Risk: Low. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",488.53,492.7,484.17,488.29,39577592,472.37876659667006,476.28637931181044,491.13419999999996,482.3766310497107,3.9860090774205186,499.3858468337678,431.5381531662324,465.4620000000001,93.19129226493753,88.67464584971823,102.22458509537611,16.93018553806193,-2366668606,462.55499999999995,461.025,17.402566235449072,20.06,218.49372000000002,279.79,341.08628000000004,539.52,12.741045392204217,73.49841065479066,hold
2025-05-09,Hold,100,Low,0.0,0.0,Downtrend,0.12673931424239793,487.97,,,,59.32690488301801,5.837767619675219,2.2617357613726092,467.55150000000003,471.26880000000006,"Signal: Hold | Confidence: 100 | Price: 487.97 | RSI: 59.32690488301801 | MACD: 5.837767619675219 | MACD Signal: 2.2617357613726092 | SMA20: 467.55150000000003 | SMA50: 471.26880000000006 | Trend: Downtrend | Volatility: 12.67% | Risk: Low. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",490.21,491.54,486.195,487.97,27767416,473.8636459684158,476.74456051526886,491.17095,482.43228646215135,3.57603185830261,501.6150619247448,433.4879380752553,467.55150000000003,91.41249092229491,90.84019405701225,92.5570846528602,16.080767163867847,-2394436022,462.55499999999995,461.025,17.47423856485011,20.06,218.49372000000002,279.79,341.08628000000004,539.52,12.212756435618203,80.25156993614655,hold
2025-05-12,Hold,100,Medium,0.0,0.0,Downtrend,0.22440538187764975,507.85,,,,67.29904282081239,7.736335666746925,3.3566557424474723,470.22400000000005,471.26239999999996,"Signal: Hold | Confidence: 100 | Price: 507.85 | RSI: 67.29904282081239 | MACD: 7.736335666746925 | MACD Signal: 3.3566557424474723 | SMA20: 470.22400000000005 | SMA50: 471.26239999999996 | Trend: Downtrend | Volatility: 22.44% | Risk: Medium. Reason: {'buy_reasons': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'sell_reasons': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80', 'OBV < 0', 'High Volatility'], 'hold_reasons': [], 'top_buy': ['Close > EMA20', 'MACD > Signal', 'Close > Ichimoku A/B'], 'top_sell': ['SMA20 < SMA50', 'RSI > 55', 'Stoch > 80'], 'mtf_used': False}","{""buy_reasons"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""sell_reasons"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80"", ""OBV < 0"", ""High Volatility""], ""hold_reasons"": [], ""top_buy"": [""Close > EMA20"", ""MACD > Signal"", ""Close > Ichimoku A/B""], ""top_sell"": [""SMA20 < SMA50"", ""RSI > 55"", ""Stoch > 80""], ""mtf_used"": false}",506.99,507.89,501.48,507.85,45090616,477.10044159047146,477.96438167153286,491.3933,482.6851990346673,4.379679924299452,507.9328670739511,432.515132926049,470.22400000000005,99.92728594800951,94.8436897117473,110.09447842053393,16.48931362893934,-2349345406,470.15,460.72995,19.344240649765208,20.06,218.49372000000002,279.79,341.08628000000004,539.52,12.763273833074042,80.22293611607863,hold
